timestamp,gpu_mem_mb
2026-06-13T14:55:30.914501+08:00,4584
2026-06-13T14:55:35.974528+08:00,4582
2026-06-13T14:55:41.020089+08:00,4582
2026-06-13T14:55:46.088571+08:00,4572
2026-06-13T14:55:51.145297+08:00,4588
2026-06-13T14:55:56.188488+08:00,4506
2026-06-13T14:56:01.245098+08:00,4568
2026-06-13T14:56:06.309158+08:00,4384
2026-06-13T14:56:11.374799+08:00,4568
2026-06-13T14:56:16.437741+08:00,4580
2026-06-13T14:56:21.489914+08:00,4566
2026-06-13T14:56:26.551720+08:00,4522
2026-06-13T14:56:31.607545+08:00,4586
2026-06-13T14:56:36.676531+08:00,4568
2026-06-13T14:56:41.731209+08:00,4568
2026-06-13T14:56:46.783982+08:00,4580
2026-06-13T14:56:51.828705+08:00,4566
2026-06-13T14:56:56.868642+08:00,4570
2026-06-13T14:57:01.911016+08:00,4516
2026-06-13T14:57:06.965783+08:00,4576
2026-06-13T14:57:12.025996+08:00,4568
2026-06-13T14:57:17.080851+08:00,4506
2026-06-13T14:57:22.122931+08:00,4566
2026-06-13T14:57:27.197545+08:00,4564
2026-06-13T14:57:32.238659+08:00,4574
2026-06-13T14:57:37.309213+08:00,4570
2026-06-13T14:57:42.362895+08:00,4574
2026-06-13T14:57:47.423476+08:00,4566
2026-06-13T14:57:52.467079+08:00,4568
2026-06-13T14:57:57.536366+08:00,4566
2026-06-13T14:58:02.602460+08:00,4578
2026-06-13T14:58:07.665477+08:00,4574
2026-06-13T14:58:12.732699+08:00,4570
2026-06-13T14:58:17.799992+08:00,4576
2026-06-13T14:58:22.857172+08:00,4568
2026-06-13T14:58:27.924150+08:00,4572
2026-06-13T14:58:32.983454+08:00,4570
2026-06-13T14:58:38.035948+08:00,4580
2026-06-13T14:58:43.077912+08:00,4572
2026-06-13T14:58:48.135207+08:00,4562
2026-06-13T14:58:53.196597+08:00,4572
2026-06-13T14:58:58.265359+08:00,4562
2026-06-13T14:59:03.315933+08:00,4574
2026-06-13T14:59:08.375749+08:00,4574
2026-06-13T14:59:13.433986+08:00,4566
2026-06-13T14:59:18.500130+08:00,4568
2026-06-13T14:59:23.545850+08:00,4572
2026-06-13T14:59:28.610926+08:00,4506
2026-06-13T14:59:33.650280+08:00,4564
2026-06-13T14:59:38.720815+08:00,4574
2026-06-13T14:59:43.774261+08:00,4564
2026-06-13T14:59:48.817644+08:00,4566
2026-06-13T14:59:53.879168+08:00,4566
2026-06-13T14:59:58.947658+08:00,4570
2026-06-13T15:00:04.008523+08:00,4572
2026-06-13T15:00:09.066010+08:00,4560
2026-06-13T15:00:14.126630+08:00,4558
2026-06-13T15:00:19.196375+08:00,4568
2026-06-13T15:00:24.265432+08:00,4578
2026-06-13T15:00:29.331735+08:00,4552
2026-06-13T15:00:34.393985+08:00,4568
2026-06-13T15:00:39.436474+08:00,4570
2026-06-13T15:00:44.478956+08:00,4560
2026-06-13T15:00:49.544286+08:00,4504
2026-06-13T15:00:54.595237+08:00,4568
2026-06-13T15:00:59.664381+08:00,4570
2026-06-13T15:01:04.721831+08:00,4556
2026-06-13T15:01:09.777635+08:00,4566
2026-06-13T15:01:14.827687+08:00,4496
2026-06-13T15:01:19.876962+08:00,4552
2026-06-13T15:01:24.941872+08:00,4566
2026-06-13T15:01:29.985834+08:00,4572
2026-06-13T15:01:35.043835+08:00,4560
2026-06-13T15:01:40.096670+08:00,4568
2026-06-13T15:01:45.166382+08:00,4560
2026-06-13T15:01:50.223215+08:00,4562
2026-06-13T15:01:55.281000+08:00,4562
2026-06-13T15:02:00.337338+08:00,4516
2026-06-13T15:02:05.395199+08:00,4570
2026-06-13T15:02:10.450066+08:00,4560
2026-06-13T15:02:15.509305+08:00,4568
2026-06-13T15:02:20.572848+08:00,4560
2026-06-13T15:02:25.618115+08:00,4574
2026-06-13T15:02:30.685702+08:00,4568
2026-06-13T15:02:35.754056+08:00,4570
2026-06-13T15:02:40.819401+08:00,4574
2026-06-13T15:02:45.877302+08:00,4556
2026-06-13T15:02:50.935207+08:00,4552
2026-06-13T15:02:55.986933+08:00,4560
2026-06-13T15:03:01.044881+08:00,4572
2026-06-13T15:03:06.100880+08:00,4562
2026-06-13T15:03:11.143019+08:00,4564
2026-06-13T15:03:16.209974+08:00,4556
2026-06-13T15:03:21.255124+08:00,4568
2026-06-13T15:03:26.312190+08:00,4568
2026-06-13T15:03:31.364162+08:00,4568
2026-06-13T15:03:36.432021+08:00,4570
2026-06-13T15:03:41.499530+08:00,4568
2026-06-13T15:03:46.557098+08:00,4572
2026-06-13T15:03:51.621428+08:00,4572
2026-06-13T15:03:56.679330+08:00,4506
2026-06-13T15:04:01.746147+08:00,4558
2026-06-13T15:04:06.817295+08:00,4508
2026-06-13T15:04:11.889889+08:00,4570
2026-06-13T15:04:16.947985+08:00,4558
2026-06-13T15:04:22.004589+08:00,4562
2026-06-13T15:04:27.060531+08:00,4560
2026-06-13T15:04:32.120034+08:00,4568
2026-06-13T15:04:37.160489+08:00,4570
2026-06-13T15:04:42.218160+08:00,4554
2026-06-13T15:04:47.273124+08:00,4570
2026-06-13T15:04:52.337556+08:00,4572
2026-06-13T15:04:57.405254+08:00,4558
2026-06-13T15:05:02.471755+08:00,4570
2026-06-13T15:05:07.526636+08:00,4568
2026-06-13T15:05:12.581606+08:00,4566
2026-06-13T15:05:17.640742+08:00,4570
2026-06-13T15:05:22.705401+08:00,4568
2026-06-13T15:05:27.746054+08:00,4570
2026-06-13T15:05:32.796811+08:00,4568
2026-06-13T15:05:37.865453+08:00,4572
2026-06-13T15:05:42.934414+08:00,4572
2026-06-13T15:05:48.003024+08:00,4572
2026-06-13T15:05:53.073303+08:00,4568
2026-06-13T15:05:58.129140+08:00,4570
2026-06-13T15:06:03.195464+08:00,4570
2026-06-13T15:06:08.250584+08:00,4570
2026-06-13T15:06:13.306464+08:00,4568
2026-06-13T15:06:18.375774+08:00,4560
2026-06-13T15:06:23.441528+08:00,4560
2026-06-13T15:06:28.510889+08:00,4568
2026-06-13T15:06:33.573778+08:00,4566
2026-06-13T15:06:38.637917+08:00,4568
2026-06-13T15:06:43.680364+08:00,4508
2026-06-13T15:06:48.732340+08:00,4560
2026-06-13T15:06:53.773261+08:00,4502
2026-06-13T15:06:58.830342+08:00,4556
2026-06-13T15:07:03.877356+08:00,4568
2026-06-13T15:07:08.934259+08:00,4570
2026-06-13T15:07:13.977656+08:00,4572
2026-06-13T15:07:19.040679+08:00,4572
2026-06-13T15:07:24.104053+08:00,4568
2026-06-13T15:07:29.162385+08:00,4570
2026-06-13T15:07:34.230729+08:00,4558
2026-06-13T15:07:39.285477+08:00,4558
2026-06-13T15:07:44.338704+08:00,4558
2026-06-13T15:07:49.395287+08:00,4558
2026-06-13T15:07:54.435557+08:00,4558
2026-06-13T15:07:59.506582+08:00,4558
2026-06-13T15:08:04.547644+08:00,4558
2026-06-13T15:08:09.604192+08:00,4558
2026-06-13T15:08:14.644071+08:00,4558
2026-06-13T15:08:19.713729+08:00,4558
2026-06-13T15:08:24.779374+08:00,4558
2026-06-13T15:08:29.829697+08:00,4558
2026-06-13T15:08:34.879127+08:00,4558
2026-06-13T15:08:39.935218+08:00,4558
2026-06-13T15:08:44.993514+08:00,4558
2026-06-13T15:08:50.038332+08:00,4558
2026-06-13T15:08:55.090858+08:00,4558
2026-06-13T15:09:00.132070+08:00,4558
2026-06-13T15:09:05.199896+08:00,4558
2026-06-13T15:09:10.258365+08:00,4558
2026-06-13T15:09:15.327426+08:00,4558
2026-06-13T15:09:20.398835+08:00,4558
2026-06-13T15:09:25.466380+08:00,4558
2026-06-13T15:09:30.528894+08:00,4558
2026-06-13T15:09:35.596391+08:00,4558
2026-06-13T15:09:40.652840+08:00,4558
2026-06-13T15:09:45.715068+08:00,4558
2026-06-13T15:09:50.777024+08:00,4558
2026-06-13T15:09:55.845642+08:00,4558
2026-06-13T15:10:00.884705+08:00,4558
2026-06-13T15:10:05.942901+08:00,4558
2026-06-13T15:10:11.002579+08:00,4558
2026-06-13T15:10:16.070114+08:00,4558
2026-06-13T15:10:21.135081+08:00,4558
2026-06-13T15:10:26.205756+08:00,4558
2026-06-13T15:10:31.262327+08:00,4558
2026-06-13T15:10:36.323341+08:00,4558
2026-06-13T15:10:41.379755+08:00,4558
2026-06-13T15:10:46.447236+08:00,4386
